sample_id,model,method,MoRF,LeRF,diff,is_flipped
29,mobilevit_s,Random,0.1943196551073925,0.11953568052049379,-0.0747839745868987,True
29,resnet50,GradCAM,0.4184493198990822,0.4999711990356446,0.08152187913656239,False
29,resnet50,IntegratedGradients,0.3574468370527029,0.4999293848872185,0.14248254783451558,False
29,resnet50,LRP,0.3126115761697293,0.49994215965270994,0.18733058348298065,False
29,resnet50,Random,0.2362426608800888,0.2386981726856902,0.0024555118056014125,False
29,vit_base,Chefer-LRP,0.23387609012424945,0.3567626148462296,0.12288652472198017,False
29,vit_base,GradCAM,0.3054004412144423,0.34204774498939516,0.036647303774952844,False
29,vit_base,IntegratedGradients,0.29255354925990107,0.3821971282362938,0.08964357897639275,False
29,vit_base,Random,0.3085739351809025,0.2677373580634594,-0.040836577117443096,True
30,mobilevit_s,GradCAM,0.0613444241695106,0.1493211787194014,0.08797675454989079,False
30,mobilevit_s,IntegratedGradients,0.01385485331338714,0.15586771592497828,0.14201286261159113,False
30,mobilevit_s,Random,0.05181476735670004,0.056022725524235296,0.004207958167535254,False
30,resnet50,GradCAM,0.00815269693848677,0.011744673410430548,0.0035919764719437777,False
30,resnet50,IntegratedGradients,0.03249648828059435,0.00650606865528971,-0.025990419625304642,True
30,resnet50,LRP,0.012454013084061443,0.0085304623702541,-0.003923550713807343,True
30,resnet50,Random,0.04614796503446997,0.0542043524910696,0.008056387456599631,False
30,vit_base,Chefer-LRP,0.015082625532522799,0.11011692024767401,0.09503429471515121,False
30,vit_base,GradCAM,0.012159212928963827,0.1536395214498043,0.14148030852084048,False
30,vit_base,IntegratedGradients,0.04744483483955264,0.12499866932630538,0.07755383448675274,False
30,vit_base,Random,0.11818344034254552,0.08897774694487454,-0.029205693397670984,True
31,mobilevit_s,GradCAM,0.06586935026571154,0.14154440797865392,0.07567505771294238,False
31,mobilevit_s,IntegratedGradients,0.041870990072493446,0.2030417148023844,0.16117072472989094,False
31,mobilevit_s,Random,0.1694716786398203,0.2536121103912592,0.0841404317514389,False
31,resnet50,GradCAM,0.019260131558985448,0.17181560620665548,0.15255547464767003,False
31,resnet50,IntegratedGradients,0.015086397534469142,0.3086011499166489,0.2935147523821797,False
31,resnet50,LRP,0.01147943968535401,0.2119973838329315,0.2005179441475775,False
31,resnet50,Random,0.10359959732741118,0.047422338550677526,-0.05617725877673366,True
31,vit_base,Chefer-LRP,0.08298073624027894,0.25875514149665835,0.1757744052563794,False
31,vit_base,GradCAM,0.11446814918890595,0.2616835065186024,0.14721535732969643,False
31,vit_base,IntegratedGradients,0.12352412464097143,0.2402569591999054,0.11673283455893396,False
31,vit_base,Random,0.11911245871451684,0.1957067420706153,0.07659428335609847,False
32,mobilevit_s,GradCAM,0.17419742657803,0.4813646972179413,0.3071672706399113,False
32,mobilevit_s,IntegratedGradients,0.13594417911954226,0.48731724768877027,0.351373068569228,False
32,mobilevit_s,Random,0.3505705127492547,0.41440322920680045,0.06383271645754574,False
32,resnet50,GradCAM,0.16834263331256807,0.4998817846179009,0.33153915130533285,False
32,resnet50,IntegratedGradients,0.16932075107470157,0.49991003274917606,0.3305892816744745,False
32,resnet50,LRP,0.10984061073395425,0.499867658317089,0.3900270475831348,False
32,resnet50,Random,0.24233095552772282,0.30677724279230467,0.06444628726458185,False
32,vit_base,Chefer-LRP,0.17870058683911338,0.35845528990030295,0.17975470306118957,False
32,vit_base,GradCAM,0.1633245756616816,0.3439098596572876,0.180585283995606,False
32,vit_base,IntegratedGradients,0.3574568219482899,0.3403722561895847,-0.017084565758705206,True
32,vit_base,Random,0.41065972596406936,0.3960176944732666,-0.014642031490802732,True
33,mobilevit_s,GradCAM,0.3514774478971958,0.3822859197854996,0.030808471888303768,False
33,mobilevit_s,IntegratedGradients,0.353838630951941,0.3631053954362869,0.00926676448434588,False
33,mobilevit_s,Random,0.2840844865888358,0.28713942987378693,0.0030549432849511504,False
33,resnet50,GradCAM,0.4605515062808991,0.4992656320333481,0.038714125752449036,False
33,resnet50,IntegratedGradients,0.3865009501576424,0.49473022967576974,0.10822927951812733,False
33,resnet50,LRP,0.264021345146466,0.4971392124891282,0.23311786734266216,False
33,resnet50,Random,0.1697755032568239,0.21578844439645764,0.04601294113963375,False
33,vit_base,Chefer-LRP,0.230509028211236,0.27650516033172606,0.04599613212049006,False
33,vit_base,GradCAM,0.2688432104885578,0.2556114852428436,-0.013231725245714199,True
33,vit_base,IntegratedGradients,0.19759490266442298,0.3362456440925598,0.13865074142813683,False
33,vit_base,Random,0.2537694156169892,0.2739554543048144,0.020186038687825203,False
34,mobilevit_s,GradCAM,0.32172015234828,0.44087970107793806,0.11915954872965806,False
34,mobilevit_s,IntegratedGradients,0.2753699882741785,0.4123451367020607,0.13697514842788217,False
34,mobilevit_s,Random,0.15701015248123443,0.147186950014293,-0.009823202466941433,True
34,resnet50,GradCAM,0.49200772196054454,0.49998601377010354,0.007978291809559002,False
34,resnet50,IntegratedGradients,0.4999401271343231,0.4896471902728081,-0.010292936861515,True
34,resnet50,LRP,0.3674118289840408,0.49998782873153685,0.13257599974749606,False
34,resnet50,Random,0.3416073040891206,0.19241459868062522,-0.14919270540849539,True
34,vit_base,Chefer-LRP,0.4352221682667733,0.4065597280859947,-0.02866244018077857,True
34,vit_base,GradCAM,0.43152113705873485,0.4226566880941391,-0.008864448964595761,True
34,vit_base,IntegratedGradients,0.404620572924614,0.4303707912564278,0.02575021833181379,False
34,vit_base,Random,0.3611958891153336,0.3223678424954414,-0.0388280466198922,True
35,mobilevit_s,GradCAM,0.00031043622839206365,0.34077769771683963,0.3404672614884476,False
35,mobilevit_s,IntegratedGradients,0.00036354421272335454,0.006066898518474773,0.005703354305751418,False
35,mobilevit_s,Random,0.0004842320946409018,0.0002973745512463211,-0.0001868575433945807,True
35,resnet50,GradCAM,0.004038321301686665,0.42818094082176683,0.42414261952008014,False
35,resnet50,IntegratedGradients,0.004534916271313704,0.15521678142249584,0.15068186515118215,False
35,resnet50,LRP,0.005606558267209038,0.13351355530321599,0.12790699703600694,False
35,resnet50,Random,0.004265651492096368,0.01749211806336462,0.013226466571268252,False
35,vit_base,Chefer-LRP,0.0037274931091815233,0.014161702897399663,0.01043420978821814,False
35,vit_base,GradCAM,0.0022354527609422803,0.11606144849210977,0.11382599573116749,False
35,vit_base,IntegratedGradients,0.004669217288028449,0.010561898211017252,0.005892680922988803,False
35,vit_base,Random,0.0014870634360704571,0.001956248651549686,0.00046918521547922886,False
36,mobilevit_s,GradCAM,0.0320030820555985,0.08284402787685395,0.05084094582125545,False
36,mobilevit_s,IntegratedGradients,0.016029281995724887,0.03820254942402243,0.022173267428297543,False
36,mobilevit_s,Random,0.019383300514891746,0.015632511873263866,-0.0037507886416278807,True
36,resnet50,GradCAM,0.1408905664458871,0.49583563059568403,0.35494506414979693,False
36,resnet50,IntegratedGradients,0.15850202813744543,0.4884538039565086,0.3299517758190632,False
36,resnet50,LRP,0.07917830450460316,0.4919808074831963,0.4128025029785931,False
36,resnet50,Random,0.2213094737380743,0.2848791611613706,0.06356968742329627,False
36,vit_base,Chefer-LRP,0.060555642284452926,0.12296828180551529,0.062412639521062366,False
36,vit_base,GradCAM,0.055500420904718344,0.14838706701993942,0.09288664611522107,False
36,vit_base,IntegratedGradients,0.06462399000301958,0.08491980433464051,0.020295814331620934,False
36,vit_base,Random,0.08121138494461774,0.08329442907124757,0.002083044126629824,False
37,mobilevit_s,GradCAM,0.028509463703085203,0.18966734409332273,0.1611578803902375,False
37,mobilevit_s,IntegratedGradients,0.011018888358739787,0.18952103182673458,0.17850214346799478,False
37,mobilevit_s,Random,0.0910318830254255,0.1256215951347258,0.034589712109300286,False
37,resnet50,GradCAM,0.019302766048349445,0.09752117265015839,0.07821840660180894,False
37,resnet50,IntegratedGradients,0.004381538566667588,0.010481742466799913,0.006100203900132326,False
37,resnet50,LRP,0.0035351281403563917,0.029545695427805187,0.026010567287448796,False
37,resnet50,Random,0.031866469100350514,0.020660586334997788,-0.011205882765352726,True
37,vit_base,Chefer-LRP,0.023017064410669263,0.14404996186494828,0.12103289745427902,False
37,vit_base,GradCAM,0.022924484859686345,0.145334642380476,0.12241015752078965,False
37,vit_base,IntegratedGradients,0.03427280413452536,0.1367869846522808,0.10251418051775546,False
37,vit_base,Random,0.10937660693889485,0.11951241623610258,0.010135809297207726,False
38,mobilevit_s,GradCAM,0.4459859758615494,0.4119514629244805,-0.03403451293706894,True
38,mobilevit_s,IntegratedGradients,0.08145776634191863,0.465823544561863,0.38436577821994433,False
38,mobilevit_s,Random,0.13403193417107104,0.08273885759772384,-0.051293076573347196,True
38,resnet50,GradCAM,0.22326974086463452,0.4995486080646515,0.276278867200017,False
38,resnet50,IntegratedGradients,0.2484176676720381,0.49917394220829014,0.25075627453625204,False
38,resnet50,LRP,0.10910395551472903,0.4991153359413147,0.3900113804265857,False
38,resnet50,Random,0.31429440904175865,0.2185229522641748,-0.09577145677758384,True
38,vit_base,Chefer-LRP,0.3075510665774346,0.44274792075157166,0.13519685417413707,False
38,vit_base,GradCAM,0.33411510586738585,0.4551315784454346,0.12101647257804876,False
38,vit_base,IntegratedGradients,0.42501761168241503,0.4346416056156158,0.009623993933200792,False
38,vit_base,Random,0.3730242758989334,0.36739270985126493,-0.005631566047668457,True
39,mobilevit_s,GradCAM,0.2528826449066401,0.20904977545142173,-0.04383286945521836,True
39,mobilevit_s,IntegratedGradients,0.1054210914124269,0.13946297727525236,0.03404188586282546,False
39,mobilevit_s,Random,0.1488895385700744,0.18248176309280098,0.03359222452272659,False
39,resnet50,GradCAM,0.1573491087416187,0.4972140341997147,0.339864925458096,False
39,resnet50,IntegratedGradients,0.15277153626084328,0.4973795413970948,0.3446080051362515,False
39,resnet50,LRP,0.16352634057402612,0.49887133538722994,0.3353449948132038,False
39,resnet50,Random,0.140910790667337,0.11713444341314132,-0.02377634725419568,True
39,vit_base,Chefer-LRP,0.11131640831008553,0.27875801175832743,0.16744160344824188,False
39,vit_base,GradCAM,0.11934895701706408,0.241970344632864,0.12262138761579991,False
39,vit_base,IntegratedGradients,0.09239785708487033,0.26138862520456313,0.1689907681196928,False
39,vit_base,Random,0.19172261115163566,0.2373419907409698,0.045619379589334125,False
40,mobilevit_s,GradCAM,0.44560870379209516,0.47697185128927233,0.03136314749717717,False
40,mobilevit_s,IntegratedGradients,0.3235874328762293,0.46911257952451707,0.14552514664828775,False
40,mobilevit_s,Random,0.27049152078107,0.26996560702100403,-0.0005259137600659991,True
40,resnet50,GradCAM,0.4510675579309464,0.49999903142452234,0.04893147349357596,False
40,resnet50,IntegratedGradients,0.31066982466727494,0.49999861419200897,0.18932878952473403,False
40,resnet50,LRP,0.24967330256477,0.4999983251094818,0.2503250225447118,False
40,resnet50,Random,0.3064559124904918,0.27417697738274,-0.032278935107751816,True
40,vit_base,Chefer-LRP,0.341128432750702,0.43209062367677686,0.09096219092607488,False
40,vit_base,GradCAM,0.39867168478667736,0.4297713190317154,0.031099634245038033,False
40,vit_base,IntegratedGradients,0.3916912332177162,0.44629370719194406,0.05460247397422785,False
40,vit_base,Random,0.38474597036838526,0.420024599134922,0.03527862876653676,False
41,mobilevit_s,GradCAM,0.3764921918511391,0.4672078341245652,0.0907156422734261,False
41,mobilevit_s,IntegratedGradients,0.15399210394898546,0.4734227642416954,0.31943066029270994,False
41,mobilevit_s,Random,0.18558087912861085,0.17924601633494608,-0.0063348627936647695,True
41,resnet50,GradCAM,0.2964828187599778,0.4999909609556198,0.203508142195642,False
41,resnet50,IntegratedGradients,0.1810291277602913,0.4871134340763092,0.3060843063160179,False
41,resnet50,LRP,0.05400311419480204,0.49992023855447765,0.4459171243596756,False
41,resnet50,Random,0.12448811648996003,0.12377386342879873,-0.0007142530611612963,True
41,vit_base,Chefer-LRP,0.15318563424516474,0.4376801505684853,0.28449451632332057,False
41,vit_base,GradCAM,0.12259288104251029,0.4363768965005875,0.3137840154580772,False
41,vit_base,IntegratedGradients,0.37383599802851675,0.4349098041653633,0.06107380613684654,False
41,vit_base,Random,0.30662908218801027,0.3270352989435196,0.020406216755509354,False
42,mobilevit_s,GradCAM,0.0014424306544242426,0.0026427746284753088,0.0012003439740510661,False
42,mobilevit_s,IntegratedGradients,0.0001508928696239309,0.05359067741082982,0.05343978454120589,False
42,mobilevit_s,Random,0.0028123613265051968,0.0007750349577690941,-0.0020373263687361027,True
42,resnet50,GradCAM,0.0033621743374169463,0.019452435278799383,0.016090260941382436,False
42,resnet50,IntegratedGradients,0.0017468758749600965,0.0014720052133725403,-0.0002748706615875562,True
42,resnet50,LRP,0.009334370619264207,0.002247947065188783,-0.007086423554075424,True
42,resnet50,Random,0.00034570150264698893,0.00016396028677583276,-0.00018174121587115618,True
42,vit_base,Chefer-LRP,0.031041984073817728,0.3810082376003265,0.34996625352650873,False
42,vit_base,GradCAM,0.027444202429614963,0.3373780980706216,0.3099338956410066,False
42,vit_base,IntegratedGradients,0.040589349018409854,0.3350024756044149,0.29441312658600505,False
42,vit_base,Random,0.22300480557605623,0.13672030772577276,-0.08628449785028347,True
43,mobilevit_s,GradCAM,0.25525322457979205,0.46513039022684094,0.2098771656470489,False
43,mobilevit_s,IntegratedGradients,0.1709206666200771,0.4499257743358612,0.2790051077157841,False
43,mobilevit_s,Random,0.45827126055955886,0.3556249692046549,-0.10264629135490394,True
43,resnet50,GradCAM,0.3108873359800782,0.4999957859516144,0.1891084499715362,False
43,resnet50,IntegratedGradients,0.49223889261484144,0.49999444484710687,0.007755552232265428,False
43,resnet50,LRP,0.1290441841556458,0.49999265372753143,0.37094846957188565,False
43,resnet50,Random,0.4043581036385149,0.49996866285800934,0.09561055921949446,False
43,vit_base,Chefer-LRP,0.15373988510109488,0.37468035966157914,0.22094047456048427,False
43,vit_base,GradCAM,0.18869232822326013,0.3701790466904641,0.18148671846720396,False
43,vit_base,IntegratedGradients,0.3292253375053406,0.303306820988655,-0.025918516516685586,True
43,vit_base,Random,0.24063890054821968,0.2666625700891018,0.026023669540882144,False
44,mobilevit_s,GradCAM,0.0049035836476832625,0.02438047130126506,0.019476887653581798,False
44,mobilevit_s,IntegratedGradients,0.03063797320355661,0.00615958403213881,-0.0244783891714178,True
44,mobilevit_s,Random,0.024588984204456207,0.08057152284309269,0.055982538638636475,False
44,resnet50,GradCAM,0.004048834680361323,0.027166357560781763,0.02311752288042044,False
44,resnet50,IntegratedGradients,0.024262790725333615,0.0004908491678179417,-0.023771941557515674,True
44,resnet50,LRP,0.02287118720705621,0.0028619052143767478,-0.020009281992679463,True
44,resnet50,Random,0.018093298753956336,0.010326555889332668,-0.007766742864623668,True
44,vit_base,Chefer-LRP,0.15886348336935047,0.16545705497264865,0.006593571603298182,False
44,vit_base,GradCAM,0.10869740881025791,0.11593297505751252,0.0072355662472546045,False
44,vit_base,IntegratedGradients,0.17268549827858806,0.14347480684518815,-0.02921069143339991,True
44,vit_base,Random,0.06044837993104011,0.08208703084383161,0.021638650912791497,False
45,mobilevit_s,GradCAM,0.0663484524935484,0.019260083043991474,-0.047088369449556924,True
45,mobilevit_s,IntegratedGradients,0.01696367587637724,0.1019691452383995,0.08500546936202227,False
45,mobilevit_s,Random,0.018176662344376385,0.012068021183404198,-0.006108641160972187,True
45,resnet50,GradCAM,0.11738188381714282,0.39096861034631725,0.27358672652917443,False
45,resnet50,IntegratedGradients,0.13195143118500713,0.2831903361948207,0.15123890500981357,False
45,resnet50,LRP,0.043993489688728,0.40965960323810574,0.3656661135493777,False
45,resnet50,Random,0.1377361381717947,0.09647275951827315,-0.041263378653521546,True
45,vit_base,Chefer-LRP,0.012661999720148741,0.10724745951592923,0.0945854597957805,False
45,vit_base,GradCAM,0.026929638348519802,0.03291271501220763,0.005983076663687831,False
45,vit_base,IntegratedGradients,0.0290821397502441,0.10201457254588604,0.07293243279564195,False
45,vit_base,Random,0.058657339122146365,0.053732624731492255,-0.00492471439065411,True
